"species","decimalLongitude","decimalLatitude","dataSplit","Occ[1]_or_Bg[0]","ELEV","EVIM","EVISD","FC","HP","PDQ","PWQ","PrecipASTM","PrecipASTSD"
"Anopheles gambiae",6.3825300950497,48.3877527809205,"Training",0,357,4076.36279296875,1687.19091796875,62,0.0137031888589263,0.2122553139925,0.264070957899094,10.7488574981689,7.09919786453247
"Anopheles gambiae",16.1562003863531,-8.59238569128467,"Training",0,1205,3796.78979492188,1690.23645019531,46,0.0244357977062464,0.0111323669552803,0.528314352035522,21.4187698364258,0.874815940856934
"Anopheles gambiae",-15.4195818507163,15.9316215653951,"Training",0,43,1601.54174804688,609.999938964844,0,0.0554529614746571,0.000927944434806705,0.177415803074837,29.922399520874,1.44950532913208
"Anopheles gambiae",2.60062274887439,12.3114109703615,"Training",0,221,2269.7763671875,1258.45520019531,4,0.121696829795837,9.62463236646727e-05,0.344483196735382,28.0212478637695,1.51521039009094
"Anopheles gambiae",7.46949158884356,43.7793953733466,"Training",0,138,3493.81860351562,449.818298339844,24,6.94206094741821,0.228762447834015,0.357075333595276,9.16176509857178,6.79385614395142
"Anopheles gambiae",14.7907611544799,11.2873315464561,"Training",0,305,1837.33081054688,764.168884277344,3,0.11653208732605,8.35959799587727e-05,0.428899168968201,27.6274471282959,1.56062579154968
"Anopheles gambiae",0.561447053905752,10.9280054328052,"Training",0,195,2533.15478515625,991.620239257812,3,0.923667728900909,0.00128990295343101,0.470317512750626,27.1810894012451,1.43101716041565
"Anopheles gambiae",9.93087546735196,11.7993712584088,"Training",0,388,2361.23413085938,815.412841796875,1,1.61692988872528,1.11759172796155e-05,0.446999609470367,27.2676105499268,1.41205453872681
"Anopheles gambiae",8.4037394843358,48.8099609644604,"Training",0,678,3137.62939453125,1316.97680664062,75,0.517455995082855,0.172862648963928,0.218676939606667,11.474739074707,7.54624080657959
"Anopheles gambiae",-5.34048436280964,34.7423436150243,"Training",0,714,2784.40112304688,511.961639404297,4,0.958650290966034,0.0118397548794746,0.336405575275421,14.3709506988525,3.6635947227478
"Anopheles gambiae",-2.47485860644402,34.1494555275002,"Training",0,1159,1438.55786132812,254.765090942383,0,0.0316838212311268,0.0475988127291203,0.123024448752403,11.0787496566772,2.20023322105408
"Anopheles gambiae",15.4375481590514,-7.37067690487132,"Training",0,1148,3796.505859375,1109.59057617188,51,0.336583495140076,0.0636873170733452,0.977620840072632,21.1052780151367,0.849753260612488
"Anopheles gambiae",-6.24778279977807,13.8115974948543,"Training",0,285,1850.89538574219,637.891540527344,0,0.0959464535117149,0.00166680244728923,0.385030508041382,28.3409652709961,1.60453379154205
"Anopheles gambiae",7.64017149282772,45.8634868325223,"Training",0,2173,1460.0927734375,1991.53259277344,32,0.125700011849403,0.275529235601425,0.361972063779831,-0.970272839069366,8.39877223968506
"Anopheles gambiae",13.3354903941939,-15.9855204796537,"Training",0,1163,2317.923828125,676.879150390625,10,0.00666381791234016,4.58379727206193e-05,0.29022341966629,25.9398460388184,1.47628331184387
"Anopheles gambiae",6.47236162346242,43.7973616790291,"Training",0,986,2819.75415039062,447.952880859375,75,0.0115538919344544,0.132374435663223,0.272159934043884,8.18254280090332,6.30852746963501
"Anopheles gambiae",-6.93050241571471,31.8318020944513,"Training",0,807,1635.62890625,433.115875244141,0,0.528390109539032,0.0231743194162846,0.16750293970108,15.1093320846558,3.91817665100098
"Anopheles gambiae",5.43929904671619,15.8328068841411,"Training",0,413,1313.33837890625,422.425506591797,0,0.0531890727579594,6.98486837791279e-05,0.0935562923550606,30.4322452545166,1.33753764629364
"Anopheles gambiae",2.71740373581092,45.0100873126012,"Training",0,1430,3090.80224609375,2171.15283203125,15,0.0100279655307531,0.279287248849869,0.393777281045914,9.31061267852783,6.59895181655884
"Anopheles gambiae",5.19675392000186,7.61322203437481,"Training",0,436,3047.0205078125,1148.31555175781,26,26.2708683013916,0.0695393830537796,0.697429180145264,24.4055099487305,1.3778520822525
"Anopheles gambiae",10.9549548912569,11.7814049527263,"Training",0,404,2211.11865234375,872.616088867188,1,0.183793976902962,1.73685602931073e-05,0.37482014298439,27.1395282745361,1.38646960258484
"Anopheles gambiae",14.8805926828926,-16.4256949688762,"Training",0,1134,2477.37182617188,956.409057617188,2,0.114404492080212,1.24963935377309e-05,0.426224648952484,23.8368434906006,2.02287220954895
"Anopheles gambiae",10.4698646378282,2.39401023359424,"Training",0,488,3402.71728515625,1397.01196289062,90,0.103586323559284,0.618919789791107,1.28440141677856,24.2080421447754,0.943029165267944
"Anopheles gambiae",2.47485860909659,11.2064831708847,"Training",0,310,2883.76025390625,1161.74169921875,10,0.243632405996323,0.00148498243652284,0.560362458229065,27.351541519165,1.82385659217834
"Anopheles gambiae",3.75046631255714,45.9443352080938,"Training",0,850,3461.92944335938,1115.10974121094,48,0.0690036863088608,0.271784543991089,0.34290537238121,10.5185537338257,6.99150943756104
"Anopheles gambiae",14.2966877482099,1.39688026821275,"Training",0,521,3607.69384765625,1324.48620605469,93,0.0164770614355803,0.223559617996216,0.470248907804489,24.2794551849365,1.00487756729126
"Anopheles gambiae",-6.6160920662702,14.224822525553,"Training",0,287,2082.21997070312,854.054748535156,1,0.00731568597257137,0.00154721888247877,0.383144646883011,28.4624900817871,1.68360912799835
"Anopheles gambiae",-9.10442540330241,30.6190764608792,"Training",0,567,1214.63024902344,249.112045288086,2,0.169206097722054,0.0266062337905169,0.171850562095642,12.6705684661865,3.02642250061035
"Anopheles gambiae",16.4256949715913,-15.4644976148598,"Training",0,1281,2580.85473632812,1067.46313476562,13,0.0116250831633806,0.000100455523352139,0.615041077136993,21.8276329040527,1.63736319541931
"Anopheles gambiae",13.9193953288765,-5.77167569912443,"Training",0,289,2927.8291015625,1175.24877929688,21,0.811182379722595,0.0163354314863682,0.498527586460114,25.5662574768066,0.925502121448517
"Anopheles gambiae",10.793258140114,10.5237635549478,"Training",0,352,2548.28369140625,1047.72839355469,3,0.345777839422226,0.000234134771744721,0.521075189113617,25.8090686798096,1.32297480106354
"Anopheles gambiae",5.7537093961607,14.1349909971402,"Training",0,411,1175.90637207031,378.8974609375,0,0.880159199237823,4.53168067906518e-05,0.252324551343918,28.497407913208,1.63346517086029
"Anopheles gambiae",16.1741666920357,-13.8205806449065,"Training",0,1571,3699.86645507812,1207.76647949219,17,0.0648632347583771,0.000431898515671492,0.732221603393555,19.3643627166748,1.11302316188812
"Anopheles gambiae",-6.53524369069876,16.9018020722528,"Training",0,315,1095.01550292969,193.407135009766,0,0.00227099959738553,0.00161207327619195,0.0891851335763931,30.8665676116943,1.72314083576202
"Anopheles gambiae",0.633312276635927,42.943962159108,"Training",0,558,3843.85400390625,1928.25561523438,91,0.209973245859146,0.3149074614048,0.468600958585739,9.85935020446777,6.36597585678101
"Anopheles gambiae",-7.56830626744498,37.6169525242322,"Training",0,185,2097.134765625,762.986572265625,0,0,0.0151773244142532,0.178616181015968,12.2861232757568,3.17136931419373
"Anopheles gambiae",-8.13424489644509,39.2069705771378,"Training",0,118,2840.90747070312,340.36767578125,10,0.000793693703599274,0.0265117101371288,0.244384497404099,12.6740646362305,3.79314756393433
"Anopheles gambiae",10.1554542883837,47.3816396626977,"Training",0,1521,2555.1875,1352.19799804688,55,0.128649964928627,0.36356520652771,0.603758215904236,6.99231672286987,7.47372436523438
"Anopheles gambiae",5.61896210354162,8.62831830543885,"Training",0,196,3223.73217773438,1188.74096679688,15,0.399246215820312,0.00378465186804533,0.647973835468292,27.1436347961426,1.44285619258881
"Anopheles gambiae",12.0419163850508,12.6437876254886,"Training",0,334,2005.19396972656,1040.56237792969,0,0.180537819862366,1.70784533111146e-05,0.24494457244873,27.8756980895996,1.46110367774963
"Anopheles gambiae",9.61646511790745,36.925249755454,"Training",0,254,3114.369140625,1986.08984375,0,0.723739862442017,0.03391083329916,0.220126360654831,14.6054077148438,4.07985973358154
"Anopheles gambiae",13.1198947260034,-16.192132995003,"Training",0,991,1871.03894042969,627.732849121094,5,0.00509358616545796,4.01222132495604e-05,0.288210690021515,25.7739028930664,1.47983014583588
"Anopheles gambiae",14.6739801675433,3.41808965749955,"Training",0,595,4410.31298828125,1163.15197753906,98,0.0576053410768509,0.182656303048134,0.480999827384949,23.7273597717285,1.06975758075714
"Anopheles gambiae",8.25102588603418,8.02644706507344,"Training",0,156,2925.54248046875,1155.5859375,11,0.577833950519562,0.00928527768701315,0.615541636943817,26.8771419525146,1.33586072921753
"Anopheles gambiae",-16.6053580257641,28.1666757352112,"Training",0,1693,1746.18041992188,241.299301147461,0,0.0453375317156315,0.00767618836835027,0.132978409528732,14.6545495986938,1.33433556556702
"Anopheles gambiae",13.5600692152257,11.8622533282977,"Training",0,307,2153.728515625,1059.232421875,0,0.214790984988213,3.28836040353053e-06,0.340804368257523,27.6839351654053,1.38460659980774
"Anopheles gambiae",-2.11553249279316,40.3029152237733,"Training",0,1262,3004.1259765625,392.471527099609,60,0.0156152741983533,0.0559595339000225,0.209996789693832,7.85109663009644,5.00662136077881
"Anopheles gambiae",-13.0480295006206,14.8626263772835,"Training",0,81,2133.01440429688,962.73974609375,0,0.0898753255605698,0.000656064657960087,0.309128046035767,29.4858989715576,1.5182580947876
"Anopheles gambiae",9.08645910027244,47.8936793746504,"Training",0,630,4175.64501953125,1677.39086914062,1,0.372631728649139,0.208977788686752,0.345811277627945,8.7637186050415,7.56796360015869
"Anopheles gambiae",8.277975344558,35.2813327855008,"Training",0,1133,1495.19165039062,387.976165771484,0,0.187297895550728,0.0620528347790241,0.150674566626549,16.4941482543945,3.27916646003723
"Anopheles gambiae",35.7933724973727,0.211104093164494,"Training",0,1971,3725.55444335938,510.630584716797,47,0.577279567718506,0.052743636071682,0.405983656644821,19.3584461212158,1.25690519809723
"Anopheles gambiae",14.2787214425274,-16.7940042353684,"Training",0,1221,2260.625,690.516662597656,1,0.0161636378616095,3.906623533112e-05,0.400166094303131,23.7738971710205,1.99829947948456
"Anopheles gambiae",15.35669978348,-14.3685529682243,"Training",0,1276,2831.22216796875,1000.52532958984,36,0.173931807279587,0.000330904644215479,0.623092949390411,21.1169204711914,1.293252825737
"Anopheles gambiae",10.1824037469076,-1.21721720859818,"Training",0,97,3349.0537109375,1301.56213378906,90,0.00781881995499134,0.0686594620347023,0.968235969543457,26.4522132873535,0.871007859706879
"Anopheles gambiae",9.74222925768526,-1.26213297280455,"Training",0,59,3190.88623046875,1304.32385253906,90,0.0262890178710222,0.0902045667171478,1.25366365909576,25.9913425445557,0.861549019813538
"Anopheles gambiae",13.7756648834162,-16.0214530910188,"Training",0,1170,2339.3955078125,599.234191894531,9,0.037456750869751,8.94128825166263e-05,0.425327092409134,22.3464832305908,1.49918615818024
"Anopheles gambiae",12.149714219146,2.84316787565797,"Training",0,700,3425.03369140625,1543.52197265625,90,0.0815476253628731,0.238231629133224,0.567557275295258,23.6389274597168,0.96881902217865
"Anopheles gambiae",6.73287305585929,8.52950362418483,"Training",0,185,3319.25952148438,1345.58642578125,21,0.125742301344872,0.00946053769439459,0.734279036521912,27.2620010375977,1.45732915401459
"Anopheles gambiae",-15.3207671694623,16.8658694608877,"Training",0,2,2024.94055175781,617.514892578125,0,0.155047953128815,0.000859945779666305,0.0957722738385201,30.592113494873,1.44746530056
"Anopheles gambiae",15.4375481590514,4.5679332211827,"Training",0,624,3872.833984375,1124.20703125,59,0.0666241049766541,0.119117625057697,0.60436600446701,24.2129497528076,1.2116060256958
"Anopheles gambiae",14.5571991806068,-4.36132070304431,"Training",0,448,3018.06298828125,932.145385742188,27,0.064329631626606,0.0186492130160332,0.525448679924011,25.1351299285889,0.939703226089478
"Anopheles gambiae",-1.19925090298347,39.4584988566935,"Training",0,655,1458.95288085938,226.406997680664,0,0.0568210631608963,0.0560717768967152,0.135043606162071,14.0597639083862,3.56354570388794
"Anopheles gambiae",34.7692930734677,-2.98689831832928,"Training",0,1643,2504.59228515625,1270.85607910156,7,0.0402353033423424,0.0315617248415947,0.405661225318909,21.328052520752,1.50483679771423
"Anopheles gambiae",36.2515132922775,2.75333634724522,"Training",0,413,1674.76245117188,187.6083984375,1,0.127322688698769,0.0310064777731895,0.115951403975487,29.4547080993652,0.884684205055237
"Anopheles gambiae",9.91290916166941,13.2546420186953,"Training",0,364,1877.29895019531,651.197509765625,0,0.154865950345993,2.7972553652944e-05,0.246977999806404,28.2810649871826,1.52096307277679
"Anopheles gambiae",13.8834627175114,-14.3505866625417,"Training",0,1110,3578.5234375,1123.2783203125,47,0.0780698284506798,0.000210369980777614,0.426604211330414,23.9008655548096,1.41031658649445
"Anopheles gambiae",35.802355650214,8.95171180772474,"Training",0,1732,3842.92944335938,1226.22338867188,34,1.39948797225952,0.070258654654026,1.35706543922424,19.2168769836426,1.63115608692169
"Anopheles gambiae",-16.0753520081291,16.4077286659827,"Training",0,5,1580.68859863281,206.276260375977,1,0.330678015947342,0.00043455307604745,0.13296140730381,29.49267578125,1.10392475128174
"Anopheles gambiae",8.88882973776446,5.25065283711958,"Training",0,350,3061.25366210938,1344.98571777344,80,0.0353255085647106,0.234260156750679,1.15240609645844,25.0229816436768,1.30794084072113
"Anopheles gambiae",3.17554453071577,35.9191366372313,"Training",0,1030,1322.83264160156,620.283447265625,0,0.655198037624359,0.0406638644635677,0.147933453321457,9.48951053619385,3.6167905330658
"Anopheles gambiae",11.8981859395904,-4.73861312237784,"Training",0,62,2014.48486328125,1003.05493164062,19,18.862455368042,0.0379090048372746,0.653184294700623,26.345043182373,0.857745110988617
"Anopheles gambiae",-6.57117630206384,37.7786492753751,"Training",0,409,2374.02563476562,366.600341796875,2,0.18649560213089,0.0233330223709345,0.232296079397202,11.9062576293945,4.03201532363892
"Anopheles gambiae",4.33437124723979,44.9112726313472,"Training",0,774,3538.87280273438,1278.201171875,79,0.121538832783699,0.218422427773476,0.342740297317505,9.09032154083252,6.83242511749268
"Anopheles gambiae",13.5151534510193,6.21185019113597,"Training",0,886,3836.65185546875,1205.64050292969,50,0.0601833686232567,0.0562447682023048,0.94698965549469,22.8230762481689,1.21737372875214
"Anopheles gambiae",34.8231919905154,0.768059569323523,"Training",0,1638,3825.7333984375,1005.64123535156,19,5.16498041152954,0.365457832813263,1.04630696773529,16.0192680358887,1.38242745399475
"Anopheles gambiae",9.16730747584388,13.1468441846,"Training",0,393,1784.10217285156,562.4853515625,0,0.412303566932678,2.64591544691939e-05,0.296681225299835,27.9280319213867,1.53436517715454
"Anopheles gambiae",7.4874578945261,8.16119435769257,"Training",0,85,3178.66723632812,1031.27319335938,14,0.272842824459076,0.0118178986012936,0.614137649536133,26.9561061859131,1.30023956298828
"Anopheles gambiae",34.4099669598169,-5.31353490421942,"Training",0,1258,2719.111328125,1236.11877441406,16,0.106337204575539,0.000737580703571439,0.320717424154282,23.5132350921631,1.62854444980621
"Anopheles gambiae",2.47485860909659,42.7463327966,"Training",0,535,3484.13989257812,375.505950927734,64,0.0309495516121387,0.204728990793228,0.363370567560196,10.5380210876465,6.23752593994141
"Anopheles gambiae",6.58914261039895,43.8512605960768,"Training",0,1248,2339.61767578125,932.792175292969,68,0.0121090281754732,0.176108881831169,0.319880068302155,8.28434944152832,6.91068649291992
"Anopheles gambiae",10.9190222798918,6.23879964965979,"Training",0,794,3780.44482421875,1499.41540527344,18,0.461740285158157,0.0929986834526062,1.43745124340057,19.0803642272949,1.45176994800568
"Anopheles gambiae",-1.54959386379306,11.0088538083766,"Training",0,332,2787.36767578125,1199.60168457031,10,0.101512655615807,0.00165443820878863,0.562288284301758,26.7917728424072,1.59766447544098
"Anopheles gambiae",-6.34659748103206,33.1882581734838,"Training",0,775,1629.04663085938,622.3837890625,1,0.0980360358953476,0.0255745593458414,0.16949388384819,13.1110391616821,3.20635533332825
"Anopheles gambiae",15.5812786045117,-15.7250090472568,"Training",0,1204,2792.36352539062,874.00927734375,12,0.0191601123660803,0.000105167084257118,0.531760275363922,22.8711032867432,1.76787972450256
"Anopheles gambiae",-2.45689230076148,37.2306769520574,"Training",0,1663,1922.58581542969,332.761474609375,48,0.0123886093497276,0.0657042413949966,0.168286740779877,12.3049869537354,4.15159797668457
"Anopheles gambiae",-16.0753520081291,14.9255084471724,"Training",0,47,2307.28369140625,1032.41381835938,0,1.0583815574646,0.000454419438028708,0.306913495063782,28.1621417999268,1.00030946731567
"Anopheles gambiae",-4.59488267698411,13.4432882283621,"Training",0,294,1543.74096679688,462.709228515625,0,0.505779027938843,0.000763201038353145,0.40032422542572,28.1599559783936,1.53641390800476
"Anopheles gambiae",-5.43929904406363,35.6676083576756,"Training",0,602,3688.18017578125,1028.98364257812,2,0.209405973553658,0.0093270530924201,0.233632907271385,14.6328706741333,2.27190828323364
"Anopheles gambiae",16.4436612772738,-13.4702376840968,"Training",0,1549,3497.08764648438,1002.00695800781,23,0.095306433737278,0.000567168812267482,0.680786192417145,19.1789474487305,1.07448589801788
"Anopheles gambiae",-0.857891095015148,13.7127828136003,"Training",0,298,1454.10070800781,550.513000488281,0,0.371849358081818,0.000133814901346341,0.285616874694824,28.2617454528809,1.55139601230621
"Anopheles gambiae",-0.0943231035070724,9.8140944804871,"Training",0,199,2630.35522460938,1260.865234375,6,0.240660205483437,0.00708392774686217,0.580696880817413,27.5721893310547,1.77831244468689
"Anopheles gambiae",12.050899537892,2.87011733418179,"Training",0,692,3485.14892578125,1501.88952636719,88,0.212305277585983,0.238231629133224,0.567557275295258,23.6389274597168,0.96881902217865
"Anopheles gambiae",35.7394735803251,-0.184154631851591,"Training",0,2438,3959.6923828125,712.132019042969,36,0.532778203487396,0.293052345514297,1.26694989204407,15.6632614135742,1.2958060503006
"Anopheles gambiae",-5.42133273838109,15.2219524909345,"Training",0,265,1624.14318847656,743.587829589844,0,0.0540252812206745,0.00158244906924665,0.228676572442055,29.3936138153076,1.58427250385284
"Anopheles gambiae",-14.0631257716843,14.6470307090929,"Training",0,36,2266.43310546875,1026.38244628906,1,0.0257418267428875,0.000976960058324039,0.303563117980957,29.0127849578857,1.41675424575806
"Anopheles gambiae",2.83418472274745,42.2612425431712,"Training",0,164,3337.36572265625,341.585906982422,26,0.0643135011196136,0.156544968485832,0.247497394680977,13.3918342590332,5.82926559448242
"Anopheles gambiae",-14.3865192739701,14.2966877482832,"Training",0,56,2361.43872070312,1316.3955078125,2,0.0934499427676201,0.00107885652687401,0.327969789505005,28.7954082489014,1.37433576583862
"Anopheles gambiae",7.11914862803397,13.4522713812033,"Training",0,365,1864.11010742188,777.198486328125,0,5.51524639129639,6.57944910926744e-05,0.24742180109024,27.8026542663574,1.46547424793243
"Anopheles gambiae",-2.14248195131698,38.0930596248197,"Training",0,1496,2126.97705078125,278.263427734375,18,0.00758562330156565,0.0764568150043488,0.19068056344986,11.0027732849121,4.7893533706665
"Anopheles gambiae",-1.95383574165027,15.4285650062838,"Training",0,299,1557.072265625,697.538513183594,0,0.0098627470433712,0.000356297066900879,0.194879606366158,29.690788269043,1.6072211265564
"Anopheles gambiae",12.6258213197334,2.99588147395964,"Training",0,617,3516.71240234375,1519.22448730469,84,0.0519090406596661,0.204184919595718,0.480761915445328,23.8161277770996,0.95376056432724
"Anopheles gambiae",10.4249488736219,8.43967209577208,"Training",0,141,2912.97485351562,1217.69848632812,8,0.334862411022186,0.00482788169756532,0.425279349088669,27.366720199585,1.34982049465179
"Anopheles gambiae",36.8264350741189,4.28945548310319,"Training",0,766,1631.24499511719,672.828735351562,0,0.0133926840499043,0.0289393477141857,0.108547240495682,28.6042900085449,1.18809521198273
"Anopheles gambiae",16.41671181875,-9.97579122884097,"Training",0,1058,3409.05395507812,1165.77917480469,36,0.0285840015858412,0.00447961781173944,0.443708926439285,22.336353302002,0.928169012069702
"Anopheles gambiae",-9.36493683569929,30.8706047404349,"Training",0,817,1538.56494140625,127.200630187988,0,0.0558863878250122,0.01977046020329,0.124227464199066,14.0307483673096,2.5702223777771
"Anopheles gambiae",-5.68184417077796,33.0445277280234,"Training",0,1198,2097.15747070312,444.289978027344,11,0.0637749135494232,0.0472998693585396,0.229644030332565,11.6781663894653,4.3965015411377
"Anopheles gambiae",4.66674790236684,11.31428100498,"Training",0,253,2912.7158203125,1388.54602050781,10,0.420375168323517,0.000627713219728321,0.545598149299622,27.6063632965088,1.73066127300262
"Anopheles gambiae",-11.2064831681599,14.1260078442989,"Training",0,62,2280.03442382812,1172.21459960938,1,0.0741588473320007,0.0011257886653766,0.38338428735733,29.0157432556152,1.52056765556335
"Anopheles gambiae",10.1464711355425,6.10405235704067,"Training",0,1086,4253.84228515625,1056.5654296875,52,1.54585945606232,0.148557618260384,1.20513033866882,21.2466316223145,1.15948474407196
"Anopheles gambiae",-2.99588147123777,15.0243231284264,"Training",0,300,1245.89367675781,381.515991210938,0,0.522347390651703,0.000376120442524552,0.225125104188919,29.5485744476318,1.51200878620148
"Anopheles gambiae",9.8859597031456,49.2501354536829,"Training",0,472,3255.97216796875,1521.35925292969,5,1.22483766078949,0.181897416710854,0.220369532704353,9.95298480987549,7.48964071273804
"Anopheles gambiae",9.23018954573278,47.3457070513326,"Training",0,1015,3744.80883789062,2017.01232910156,73,0.418663948774338,0.260825723409653,0.403445929288864,10.1436491012573,7.42882919311523
"Anopheles gambiae",-3.51690433603152,15.3836492420774,"Training",0,277,1354.01501464844,525.496643066406,0,0.0603779517114162,0.000751924118958414,0.202147126197815,29.9313869476318,1.56713771820068
"Anopheles gambiae",6.94846872404981,12.4641245686631,"Training",0,449,2503.75537109375,1158.63000488281,2,0.70874011516571,0.000256453786278144,0.39672264456749,26.5430450439453,1.39354491233826
"Anopheles gambiae",7.1730475450816,11.2963146992974,"Training",0,726,2432.470703125,1068.97607421875,2,1.46107518672943,0.000292451673885807,0.580661356449127,24.6997241973877,1.38480746746063
"Anopheles gambiae",-16.0304362439228,15.4105987006012,"Training",0,50,1815.43725585938,710.864013671875,0,0.64609032869339,0.000464591983472928,0.229554563760757,28.550422668457,1.04506433010101
"Anopheles gambiae",32.59537008588,-7.99051445091927,"Training",0,1121,3246.16967773438,1280.03308105469,34,0.0465405769646168,0.00126332871150225,0.799867331981659,22.2474384307861,1.18175268173218
"Anopheles gambiae",15.1231378096069,10.1285048299317,"Training",0,340,2622.83544921875,1276.515625,7,0.457974165678024,0.00023402101942338,0.443861812353134,26.974157333374,1.43533039093018
"Anopheles gambiae",-6.66100783047656,34.1853881388652,"Training",0,47,2144.64184570312,364.99462890625,1,0.794931173324585,0.00784894917160273,0.227382272481918,15.496657371521,1.89270961284637
"Anopheles gambiae",9.38290314403439,11.2334326294085,"Training",0,475,2256.20922851562,905.134948730469,1,0.59264200925827,0.000105017235910054,0.598975300788879,25.7297286987305,1.28928899765015
"Anopheles gambiae",13.901429023194,5.26861914280213,"Training",0,716,3724.27807617188,1410.720703125,48,0.0704349875450134,0.076545774936676,0.694723308086395,23.5381679534912,1.20013201236725
"Anopheles gambiae",8.5295036241136,11.7634386470437,"Training",0,446,2081.45825195312,850.824462890625,0,10.3403902053833,3.43938372679986e-05,0.540844678878784,26.4522132873535,1.34172356128693
"Anopheles gambiae",0.0673736476358187,16.3268802904112,"Training",0,259,1195.93884277344,242.298614501953,0,0.186319425702095,0.00035393494181335,0.095347560942173,31.6993923187256,1.73694956302643
"Anopheles gambiae",15.1860198794958,-11.6376745044768,"Training",0,1294,2961.85131835938,861.075866699219,24,0.30772390961647,0.00355357304215431,0.515433669090271,20.0142860412598,0.883453071117401
"Anopheles gambiae",-14.7188959290971,14.7099127789818,"Training",0,55,2206.75512695312,1108.23315429688,1,0.0248295720666647,0.00169449998065829,0.296701222658157,28.8786907196045,1.32032370567322
"Anopheles gambiae",14.0092268572892,-6.48134477358513,"Training",0,347,3614.390625,1362.38342285156,56,0.17938631772995,0.0113002303987741,0.476012259721756,25.108814239502,0.910838723182678
"Anopheles gambiae",-1.0645036103644,11.610725048742,"Training",0,297,1954.12377929688,768.609252929688,1,0.928775131702423,0.000952616159338504,0.49162369966507,27.0219326019287,1.47554588317871
"Anopheles gambiae",14.5751654862893,12.1047984550121,"Training",0,294,1772.37841796875,827.356872558594,0,0.109998486936092,3.03871934193012e-06,0.327188730239868,27.8247909545898,1.42455923557281
"Anopheles gambiae",9.5715493537011,47.8038478462376,"Training",0,503,4242.97509765625,1422.93200683594,15,0.728968381881714,0.212936073541641,0.370416790246964,9.06940841674805,7.5491361618042
"Anopheles gambiae",3.47198857447773,12.9402316692507,"Training",0,232,1740.14758300781,491.174926757812,0,0.597381949424744,5.32168887730222e-05,0.309950321912766,28.2212066650391,1.50654923915863
"Anopheles gambiae",8.38577317865326,44.6238117404264,"Training",0,464,3411.68920898438,1460.2099609375,11,0.2611363530159,0.226589500904083,0.363330006599426,13.1311016082764,7.87613010406494
"Anopheles gambiae",10.9100391270506,-2.65452166320212,"Training",0,232,3124.78564453125,1471.58435058594,90,0.0376183167099953,0.0611705146729946,0.83749133348465,25.2613697052002,0.877049744129181
"Anopheles gambiae",15.3028008664323,3.62470217284886,"Training",0,725,4481.6826171875,1135.75207519531,88,0.0244935415685177,0.172523930668831,0.598746716976166,23.6775588989258,1.14713752269745
"Anopheles gambiae",16.515526500004,-14.0092268545733,"Training",0,1575,3289.63891601562,729.192016601562,22,0.046859547495842,0.000263948051724583,0.715665459632874,19.8586578369141,1.18159186840057
"Anopheles gambiae",5.33150121262094,45.3514471205696,"Training",0,379,2917.53002929688,907.825805664062,0,2.25454068183899,0.205195888876915,0.291491568088531,12.5316019058228,7.49680280685425
"Anopheles gambiae",36.8533845326427,7.51440735312079,"Training",0,2102,4114.767578125,1093.8564453125,30,3.74696326255798,0.106204219162464,0.673261404037476,17.7044734954834,1.21611416339874
"Anopheles gambiae",6.22981649674809,44.0848225699499,"Training",0,608,2370.17358398438,547.787902832031,21,6.33556509017944,0.135571092367172,0.304588288068771,8.43344211578369,6.29065465927124
"Anopheles gambiae",0.759076416413727,16.2100993034747,"Training",0,297,898.326538085938,211.964401245117,0,0.0250483565032482,0.000268881994998083,0.119513481855392,31.7703800201416,1.99649024009705
"Anopheles gambiae",-1.42382972401526,12.131747913536,"Training",0,296,2257.22534179688,930.918273925781,2,0.640651762485504,0.000357112847268581,0.438861429691315,27.362491607666,1.4572252035141
"Anopheles gambiae",-2.84316787293616,13.0659958090285,"Training",0,314,2186.47509765625,979.106323242188,2,0.274033933877945,0.000438729854067788,0.39519014954567,28.0395450592041,1.60243844985962
"Anopheles gambiae",1.12738568290586,13.6768502022352,"Training",0,274,963.943237304688,219.906402587891,0,0.205880686640739,0.00011895275383722,0.249545574188232,29.0367336273193,1.62428736686707
"Anopheles gambiae",1.68434115906469,41.6234386914407,"Training",0,542,2700.78515625,301.327514648438,31,0.0737740769982338,0.111812129616737,0.223340451717377,16.2637367248535,5.40264844894409
"Anopheles gambiae",1.31603189257256,15.0692388926328,"Training",0,260,1109.283203125,293.510314941406,0,0.0771423131227493,0.000132677378132939,0.148213773965836,30.5406723022461,1.97319388389587
"Anopheles gambiae",1.82807160452504,44.282451932458,"Training",0,333,4104.603515625,954.129211425781,18,0.0754109174013138,0.212565869092941,0.274802595376968,12.9418592453003,6.73834466934204
"Anopheles gambiae",9.58951565938364,14.2517719840768,"Training",0,476,1325.63330078125,331.185943603516,0,0.404984146356583,8.50907508720411e-06,0.151494041085243,28.6099147796631,1.62210667133331
"Anopheles gambiae",16.7670547795596,-7.0921991667918,"Training",0,535,3666.6884765625,1057.22827148438,43,0.0516329817473888,0.0122825941070914,0.521604359149933,24.7974910736084,1.06982624530792
"Anopheles gambiae",34.7872593791503,-4.41521962009196,"Training",0,1542,2246.53637695312,961.607666015625,5,0.535024046897888,0.0035906876437366,0.389960438013077,22.2552146911621,1.46454584598541
