"species","decimalLongitude","decimalLatitude","dataSplit","Occ[1]_or_Bg[0]","ELEV","EVIM","EVISD","FC","HP","PDQ","PWQ","TAM","TASD"
"Aedes aegypti",-97.6064471950803,17.1263808926536,"Training",1,2712,3616.78637695312,577.255798339844,71,0.0227426737546921,0.0543452128767967,0.914905190467834,16.2205009460449,1.06183791160583
"Aedes aegypti",-47.9116456772335,-6.41846270427205,"Training",1,339,4131.83837890625,1044.77697753906,53,0.00431693391874433,0.0262027066200972,0.907928884029388,27.1570777893066,0.948198914527893
"Aedes aegypti",-100.112746837792,25.8939380657171,"Training",1,363,2789.39697265625,663.310974121094,0,65.9109344482422,0.0890293195843697,0.20856124162674,22.0214004516602,3.09077167510986
"Aedes aegypti",-42.4768382082716,-6.65202467814464,"Training",1,222,2868.81811523438,646.759521484375,9,0.00512713100761175,0.0133888283744454,0.706689178943634,28.39089012146,1.21193075180054
"Aedes aegypti",-42.0636131775736,-13.4343050732911,"Training",1,924,3642.46801757812,1006.39111328125,45,0.0552452430129051,0.00734025659039617,0.322162538766861,23.8248405456543,1.26342451572418
"Aedes aegypti",-82.460851504717,23.0462786150398,"Training",1,50,3507.34399414062,600.353637695312,4,34.6906776428223,0.0929228439927101,0.297871261835098,25.8095054626465,1.15624177455902
"Aedes aegypti",-83.1345879678115,8.70018352755775,"Training",1,108,5924.1806640625,740.207397460938,90,0.206742405891418,0.381293654441833,2.28423953056335,24.750675201416,0.579360008239746
"Aedes aegypti",-74.8072052839641,4.29843863534349,"Training",1,297,1996.83142089844,396.090637207031,0,34.78515625,0.120719559490681,0.411875039339066,23.6292324066162,1.16181778907776
"Aedes aegypti",-36.5928730972467,-8.68221722026796,"Training",1,775,2937.74145507812,1033.33251953125,1,0.455635726451874,0.036603506654501,0.144261032342911,23.5646839141846,0.907719135284424
"Aedes aegypti",-46.8785831004887,-17.8629994240291,"Training",1,707,3249.68212890625,1053.89025878906,5,0.00332606886513531,0.0156782679259777,0.820456624031067,23.4868030548096,1.58749091625214
"Aedes aegypti",-50.3370969443735,-21.5460920889431,"Training",1,439,4075.9794921875,965.072937011719,3,0.0201505143195391,0.0831913203001022,0.629809677600861,24.0086555480957,2.28559184074402
"Aedes aegypti",110.461338914169,-7.01135079179478,"Training",1,22,2641.37109375,559.760803222656,10,50.5882720947266,0.110667340457439,1.09599709510803,26.1071968078613,0.561694383621216
"Aedes aegypti",-48.3518201664552,-15.0063568205105,"Training",1,688,3304.66259765625,1175.1181640625,14,0.0039977808482945,0.00487428484484553,0.781014978885651,24.5324039459229,1.30676007270813
"Aedes aegypti",-61.0180656726309,14.6829633198327,"Training",1,145,5174.6650390625,1121.53747558594,37,3.8071300983429,0.0620251260697842,0.32017719745636,26.3640155792236,0.527848541736603
"Aedes aegypti",-54.9903701161459,-10.4878309413599,"Training",1,342,4737.46044921875,886.422668457031,37,0.00979473628103733,0.0124140037223697,0.874825775623322,25.9021072387695,0.945905029773712
"Aedes aegypti",-41.9468321906373,-20.4411642894689,"Training",1,702,4308.51953125,943.068359375,32,0.193041831254959,0.048708263784647,0.649991691112518,20.1996269226074,1.50956046581268
"Aedes aegypti",-60.8204363101232,-11.3681799198028,"Training",1,367,4770.45703125,1052.10437011719,49,0.0121913142502308,0.0483163222670555,0.939505875110626,25.4801349639893,1.12922942638397
"Aedes aegypti",-42.2792088457639,-8.08932913274522,"Training",1,260,3207.8916015625,1471.47485351562,21,0.00950219202786684,0.00343199167400599,0.479793220758438,28.4889163970947,1.43663585186005
"Aedes aegypti",-42.8900632389695,-3.30130866835705,"Training",1,105,4020.98657226562,671.093688964844,13,0.00651238579303026,0.0236560273915529,0.913842141628265,27.7970333099365,0.852030515670776
"Aedes aegypti",109.230646974917,-7.45152528101622,"Training",1,79,3953.90893554688,903.376281738281,64,19.7843894958496,0.193888023495674,1.31693625450134,24.4203815460205,0.780908703804016
"Aedes aegypti",-50.1933664989134,-22.0311823423708,"Training",1,479,3553.20629882812,718.037475585938,0,0.0042733415029943,0.0956175476312637,0.595459640026093,23.5391082763672,2.28632664680481
"Aedes aegypti",-49.5286131886602,-8.20611011968151,"Training",1,181,4266.91015625,1050.83020019531,39,0.00576729141175747,0.0178450141102076,0.924073696136475,26.7499141693115,0.974671244621277
"Aedes aegypti",-98.9898527326343,18.7163989455555,"Training",1,1135,4163.822265625,996.85400390625,1,9.91074466705322,0.0177758280187845,0.746760070323944,22.967414855957,1.28502488136292
"Aedes aegypti",99.5468082120391,14.0002437038974,"Training",1,33,3244.11181640625,677.514892578125,4,15.4735326766968,0.0690091624855995,0.546375751495361,27.8091316223145,1.43591547012329
"Aedes aegypti",106.787229402094,-6.55320999689086,"Training",1,192,2577.44018554688,557.828918457031,7,67.9455261230469,0.30805042386055,0.992553532123566,25.4111080169678,0.73270457983017
"Aedes aegypti",-89.6383906248833,21.0430355314402,"Training",1,8,2889.20141601562,984.896484375,1,14.0097770690918,0.0465207472443581,0.282756328582764,26.106725692749,1.34584963321686
"Aedes aegypti",-39.1530716570056,-14.7727948466379,"Training",1,121,5499.02783203125,1218.36633300781,94,0.037708193063736,0.203746527433395,0.37996917963028,24.1272964477539,0.845601737499237
"Aedes aegypti",-43.0966757543185,-20.3962485252626,"Training",1,566,4359.84912109375,1131.84289550781,56,0.0255004167556763,0.0497926697134972,0.818731725215912,21.1169700622559,1.61197090148926
"Aedes aegypti",120.288908122507,22.7857671826434,"Training",1,12,1987.46826171875,475.334594726562,0,33.3693351745605,0.149966791272163,1.17397439479828,24.7455806732178,1.57828509807587
"Aedes aegypti",120.531453249221,22.8396660996909,"Training",1,51,2843.47631835938,590.316223144531,1,3.9397087097168,0.151699408888817,1.44090950489044,22.762020111084,1.57073903083801
"Aedes aegypti",-49.0255566295497,-2.53774067685049,"Training",1,16,4454.150390625,959.28662109375,76,0.266828656196594,0.1025295779109,1.26542770862579,27.4969100952148,0.885826885700226
"Aedes aegypti",-46.8965494061712,-21.5999910059906,"Training",1,696,2316.94873046875,442.962921142578,5,30.4303359985352,0.0600538961589336,0.545648574829102,22.4328384399414,1.82181322574615
"Aedes aegypti",-98.010689072937,16.4526444295596,"Training",1,390,4406.79833984375,1228.66125488281,10,24.6135902404785,0.016285901889205,0.860079765319824,26.6437034606934,0.956267476081848
"Aedes aegypti",-37.7876324251342,-6.94846872190601,"Training",1,245,2860.7392578125,1232.39758300781,2,0.0717039927840233,0.0132723115384579,0.353114485740662,28.1372871398926,1.10028350353241
"Aedes aegypti",120.495520637856,22.6510198900246,"Training",1,25,2618.05517578125,618.940063476562,1,11.5365839004517,0.127427577972412,1.10010933876038,25.0649948120117,1.56984162330627
"Aedes aegypti",-72.2380235713639,11.3771630742513,"Training",1,53,1605.14782714844,335.216094970703,0,37.34521484375,0.049548551440239,0.500699400901794,28.4859142303467,1.03065586090088
"Aedes aegypti",-35.1016697255976,-8.45763839923661,"Training",1,61,3909.59765625,923.148010253906,33,0.0757413506507874,0.157785549759865,0.446853309869766,24.4071159362793,0.584562599658966
"Aedes aegypti",-35.0118381971851,-7.10118232020733,"Training",1,13,4272.73828125,1325.37487792969,25,0.0452810265123844,0.0920775309205055,0.336033165454865,25.8317413330078,0.599691033363342
"Aedes aegypti",-50.2203159574372,-15.8417900347471,"Training",1,459,3588.70581054688,1083.86071777344,5,0.00384820066392422,0.00588253699243069,0.806594431400299,25.7002124786377,1.40197086334229
"Aedes aegypti",-82.5416998802884,27.519888729984,"Training",1,6,2936.82861328125,567.82275390625,22,0.412492007017136,0.138241946697235,0.441221654415131,22.6861915588379,1.79923045635223
"Aedes aegypti",100.04986477115,6.61609206838692,"Training",1,14,4447.826171875,852.064147949219,14,4.50877380371094,0.266723424196243,0.848372519016266,26.7336025238037,0.716237425804138
"Aedes aegypti",-37.9672954819594,-10.2812184260111,"Training",1,229,2728.0810546875,1135.64782714844,0,0.0536142438650131,0.0669593662023544,0.147640466690063,25.7212448120117,0.971144378185272
"Aedes aegypti",-43.9860078856032,-8.79899820720425,"Training",1,395,3091.94458007812,682.604370117188,18,0.00154737557750195,0.00264223502017558,0.451919406652451,27.2797966003418,1.39999914169312
"Aedes aegypti",79.3257311663642,13.2726083237558,"Training",1,231,3184.29907226562,750.946228027344,1,2.74592041969299,0.0355896838009357,0.431097358465195,26.6283340454102,1.25294053554535
"Aedes aegypti",-41.3808935616379,-3.65165162916594,"Training",1,217,3795.56713867188,1304.56323242188,71,0.0213568415492773,0.020097516477108,0.89272266626358,27.6802520751953,0.990649223327637
"Aedes aegypti",9.49070097841388,0.426699760763185,"Training",1,18,2363.09936523438,748.572143554688,14,26.6045150756836,0.151577085256577,0.927737832069397,25.9311027526855,0.444307565689087
"Aedes aegypti",-40.8958033082099,-14.3056708988927,"Training",1,527,2553.19653320312,1150.07702636719,2,0.0313677936792374,0.0285091158002615,0.216729089617729,25.455846786499,1.30805039405823
"Aedes aegypti",-36.6827046256593,-7.3167779883974,"Training",1,510,2576.87841796875,837.897705078125,1,0.00919971521943808,0.0137219307944179,0.17761717736721,24.8665466308594,0.825275540351868
"Aedes aegypti",120.459588026491,22.5881378201358,"Training",1,11,2825.06909179688,872.034362792969,0,10.9874753952026,0.127427577972412,1.10010933876038,25.0649948120117,1.56984162330627
"Aedes aegypti",120.567385860586,22.6959356542309,"Training",1,57,3680.193359375,641.946899414062,15,5.33869552612305,0.11387524753809,1.4204283952713,23.7248516082764,1.61440134048462
"Aedes aegypti",123.873186106169,10.4339320259197,"Training",1,378,4635.4951171875,1214.00634765625,26,7.2273907661438,0.480686277151108,0.835053861141205,28.0795021057129,0.658183872699738
"Aedes aegypti",90.401958619637,23.7200150781338,"Training",1,17,1158.76391601562,428.272033691406,3,832.969177246094,0.0444541834294796,0.97668731212616,25.8240451812744,1.44184911251068
"Aedes aegypti",-46.8875662533299,-19.9111582718349,"Training",1,1196,3344.01538085938,794.980590820312,15,0.00365004641935229,0.0474959760904312,0.848655343055725,20.3719997406006,1.55253422260284
"Aedes aegypti",-49.2860680619462,-1.30704873759875,"Training",1,18,4729.25439453125,997.269897460938,72,0.0084349736571312,0.104594379663467,1.35137975215912,27.2191982269287,0.839408874511719
"Aedes aegypti",99.4479935307852,16.4795938880834,"Training",1,87,3595.5166015625,1021.15673828125,0,0.63422954082489,0.0648279562592506,1.03020310401917,25.7295017242432,1.29576480388641
"Aedes aegypti",-96.10626067059,18.096561399509,"Training",1,35,4174.7958984375,783.809143066406,23,13.1601219177246,0.116580337285995,1.17657947540283,26.4309749603271,1.75905895233154
"Aedes aegypti",-44.8304242526816,-19.9740403417237,"Training",1,762,3528.32397460938,972.636413574219,13,0.0149849653244019,0.0273974984884262,0.711711227893829,22.4433460235596,1.63098502159119
"Aedes aegypti",-52.9961101853863,-20.0099729530887,"Training",1,387,3108.00170898438,799.59130859375,2,0.0049542342312634,0.0586216934025288,0.585224568843842,24.7750244140625,2.31049871444702
"Aedes aegypti",-40.6802076400197,-3.31927497403956,"Training",1,95,4121.4501953125,1577.01147460938,75,0.0122741525992751,0.0103181442245841,0.743086814880371,28.0057430267334,0.816581010818481
"Aedes aegypti",-76.9451956601838,39.0003580611061,"Training",1,48,3378.48388671875,1257.82385253906,41,12.7808408737183,0.222485765814781,0.332078874111176,13.5085277557373,3.8503212928772
"Aedes aegypti",-82.2542389893681,23.1091606849285,"Training",1,52,4342.19677734375,691.627319335938,19,27.4676513671875,0.0929228439927101,0.297871261835098,25.8095054626465,1.15624177455902
"Aedes aegypti",-48.2530054852014,-16.0663688557784,"Training",1,901,4147.369140625,990.32861328125,42,0.0200442429631948,0.0100550577044487,0.695251166820526,22.5777645111084,1.32850778102875
"Aedes aegypti",-47.408589118123,-21.0071029184679,"Training",1,982,4838.10302734375,975.072814941406,26,0.0519786775112152,0.0609468966722488,0.679254353046417,22.4442863464355,1.78369534015656
"Aedes aegypti",-37.0060981279446,-6.03218713209814,"Training",1,90,2513.291015625,1035.08203125,0,0.436016887426376,0.00653689820319414,0.377940475940704,28.2994422912598,1.03009748458862
"Aedes aegypti",-99.9869826980141,23.8188297593876,"Training",1,1647,2044.75646972656,374.721405029297,0,0.408596366643906,0.0530677437782288,0.390669643878937,16.1278190612793,1.92475306987762
"Aedes aegypti",120.531453249221,22.6330535843421,"Training",1,20,3775.9443359375,688.058471679688,3,5.54488468170166,0.11387524753809,1.4204283952713,23.7248516082764,1.61440134048462
"Aedes aegypti",-51.2803279927058,-18.2223255376793,"Training",1,630,3301.18603515625,1264.36389160156,1,0.00845844019204378,0.0244990177452564,0.663462519645691,23.5020904541016,1.59425044059753
"Aedes aegypti",120.118228218523,23.0822112264048,"Training",1,6,1692.87231445312,624.872680664062,0,3.88378047943115,0.086824893951416,1.04713296890259,23.7223358154297,1.16837453842163
"Aedes aegypti",-57.3170067020321,-14.4404181915115,"Training",1,311,4407.68603515625,727.572875976562,92,0.00630819704383612,0.0315823964774609,0.803560972213745,24.6711101531982,1.75407814979553
"Aedes aegypti",-100.157662601998,25.606477174797,"Training",1,480,2768.681640625,762.319702148438,5,24.5153141021729,0.117246739566326,0.249970823526382,21.9375553131104,2.99197149276733
"Aedes aegypti",-51.981013914324,-0.0404241869819941,"Training",1,121,4303.6796875,1406.46984863281,100,0.000339044170686975,0.0693362131714821,0.877534508705139,26.481575012207,0.8521528840065
"Aedes aegypti",-44.6866938072214,-4.66674790022759,"Training",1,72,4260.6904296875,1060.29797363281,35,0.0592527762055397,0.0348566770553589,0.836932241916656,27.6597461700439,0.886519312858582
"Aedes aegypti",-47.0672293101551,-11.5478429766278,"Training",1,404,3942.04248046875,784.756774902344,45,0.00199151085689664,0.00292829656973481,0.724660098552704,26.1785278320312,1.2738915681839
"Aedes aegypti",77.3584206941284,11.0897021833312,"Training",1,312,1801.28674316406,336.682006835938,0,82.8427581787109,0.0639655739068985,0.542991042137146,26.9085674285889,1.09612452983856
"Aedes aegypti",120.396705956602,22.8755987110559,"Training",1,48,4095.31469726562,1114.44738769531,38,0.268790751695633,0.149966791272163,1.17397439479828,24.7455806732178,1.57828509807587
"Aedes aegypti",105.008565139525,8.9427286542716,"Training",1,4,1497.65051269531,448.679382324219,2,22.345630645752,0.153493225574493,1.00302338600159,27.4598751068115,0.830078661441803
"Aedes aegypti",-50.732355669389,-20.1806528570726,"Training",1,401,3527.3466796875,846.835998535156,5,0.0126385278999805,0.0436885766685009,0.602676212787628,25.2645835876465,2.08332419395447
"Aedes aegypti",-42.1983604701925,-16.5963748734124,"Training",1,410,3815.29858398438,1639.77404785156,39,0.00902255438268185,0.0330835282802582,0.436535000801086,23.8591289520264,1.61728596687317
"Aedes aegypti",-39.0901895871168,-11.5208935181041,"Training",1,374,2903.42919921875,974.907653808594,3,0.091895155608654,0.0829847753047943,0.168627470731735,25.6354694366455,1.20084285736084
"Aedes aegypti",-35.1555686426452,-8.58340253901417,"Training",1,35,3923.25146484375,987.319030761719,26,0.127856731414795,0.139925986528397,0.455925226211548,24.8263759613037,0.581349492073059
"Aedes aegypti",-52.1786432768317,-23.17204275321,"Training",1,486,4094.72021484375,778.149230957031,12,0.0972389206290245,0.189021900296211,0.548381686210632,23.0104656219482,2.4570689201355
"Aedes aegypti",-77.9063930141985,21.3843953394078,"Training",1,97,1970.79638671875,391.160461425781,2,19.8594722747803,0.0633198842406273,0.413541346788406,25.3801937103271,1.21047699451447
"Aedes aegypti",101.98124263202,2.6904542767591,"Training",1,85,2410.50170898438,577.480590820312,2,38.3306694030762,0.467857241630554,0.856324970722198,27.1506595611572,0.723805606365204
"Aedes aegypti",-39.9076564956714,-8.70018352595046,"Training",1,365,2516.20532226562,864.497924804688,1,0.0201703552156687,0.0198600683361292,0.279484122991562,27.1614799499512,1.30611681938171
"Aedes aegypti",-50.6964230580239,-23.3427226571938,"Training",1,527,3881.89086914062,885.788818359375,6,0.0409776046872139,0.165812507271767,0.552161514759064,22.2648086547852,2.32709097862244
"Aedes aegypti",-39.3417178666721,-5.32251805763912,"Training",1,283,2882.27758789062,1007.64477539062,7,0.0514831468462944,0.0214674361050129,0.360170245170593,27.3079223632812,0.938809752464294
"Aedes aegypti",-39.5662966877036,-14.2877045932102,"Training",1,176,5049.87158203125,1122.5595703125,93,0.0380138158798218,0.145878866314888,0.283606261014938,24.1499691009521,1.06856167316437
"Aedes aegypti",120.37873965092,22.6061041258183,"Training",1,55,4098.5146484375,1000.34576416016,2,20.0194320678711,0.127427577972412,1.10010933876038,25.0649948120117,1.56984162330627
"Aedes aegypti",-46.3755265413782,-18.1594434677905,"Training",1,910,2862.0146484375,629.2001953125,6,0.000946349638979882,0.0153512163087726,0.695033609867096,23.3340072631836,1.51482629776001
"Aedes aegypti",-38.4434025825461,-12.9042990556571,"Training",1,88,2337.94506835938,519.497131347656,9,99.4300079345703,0.194951623678207,0.558799266815186,25.5134315490723,0.69003301858902
"Aedes aegypti",120.486537485015,22.5611883616121,"Training",1,10,2686.76879882812,838.423583984375,0,10.9126853942871,0.127427577972412,1.10010933876038,25.0649948120117,1.56984162330627
"Aedes aegypti",-43.6536312304766,-14.1170246892264,"Training",1,441,3472.5283203125,1093.37780761719,22,0.011611495167017,0.00357269961386919,0.419809341430664,26.4120960235596,1.6104394197464
"Aedes aegypti",-42.0456468718911,-19.7584446735336,"Training",1,851,4101.23193359375,1076.00207519531,30,0.257524788379669,0.0443541631102562,0.58757746219635,22.6218605041504,1.49148988723755
"Aedes aegypti",-92.3782522414674,15.0243231278003,"Training",1,80,4097.6845703125,782.7939453125,45,23.8535099029541,0.0741284191608429,1.71738374233246,23.4196891784668,0.774848401546478
"Aedes aegypti",-41.5336071599394,-18.887078847932,"Training",1,188,3908.3994140625,1337.7744140625,11,0.00899099372327328,0.036483995616436,0.496394127607346,25.1676979064941,1.63777697086334
"Aedes aegypti",-43.8512605929843,-7.74796932477759,"Training",1,262,3542.0458984375,702.130004882812,10,0.00168638303875923,0.00467920769006014,0.581136465072632,27.3806304931641,1.26869583129883
"Aedes aegypti",-41.6683544525582,-21.4562605605306,"Training",1,53,3778.43334960938,1068.23193359375,37,0.0293327514082193,0.0598875321447849,0.604577004909515,23.5662879943848,1.74644362926483
"Aedes aegypti",120.199076594094,23.0103460036747,"Training",1,8,1305.75598144531,353.884613037109,0,96.3201217651367,0.086824893951416,1.04713296890259,23.7223358154297,1.16837453842163
"Aedes aegypti",120.59433531911,22.7139019599134,"Training",1,76,3702.83032226562,632.679809570312,19,2.22487449645996,0.11387524753809,1.4204283952713,23.7248516082764,1.61440134048462
"Aedes aegypti",120.342807039555,22.7139019599134,"Training",1,24,2623.603515625,1013.21508789062,0,40.634937286377,0.127427577972412,1.10010933876038,25.0649948120117,1.56984162330627
"Aedes aegypti",-49.555562647184,-21.7257551457682,"Training",1,407,4044.69775390625,776.364685058594,13,0.00325178308412433,0.0741629898548126,0.57730633020401,24.194953918457,2.16923141479492
"Aedes aegypti",-95.0192991767976,16.4077286653533,"Training",1,22,3200.81127929688,1085.57141113281,1,0.0334762334823608,0.0166633110493422,0.491241216659546,26.0308399200439,1.53130030632019
"Aedes aegypti",-68.779509727479,7.11914862749713,"Training",1,75,2315.490234375,507.8818359375,1,0.0147907454520464,0.0710302293300629,1.00966393947601,27.8000106811523,1.03604924678802
"Aedes aegypti",-48.5225000704391,-21.4382942548481,"Training",1,532,3545.51489257812,828.603271484375,2,0.908407092094421,0.0708944723010063,0.672604084014893,23.5441265106201,2.06470322608948
"Aedes aegypti",-48.3518201664552,-5.9064229923206,"Training",1,197,4362.0703125,1130.33801269531,22,0.00724401045590639,0.0396673753857613,0.94626647233963,26.9018955230713,0.86495053768158
"Aedes aegypti",-49.4208153545651,-22.6600030412585,"Training",1,519,3628.216796875,890.572875976562,4,0.00767855113372207,0.119594059884548,0.61641925573349,22.4195461273193,2.19509124755859
"Aedes aegypti",-99.1784989423007,25.8041065373046,"Training",1,127,2576.22338867188,742.522644042969,0,2.0966649055481,0.0727695226669312,0.210774943232536,25.1192588806152,3.22051072120667
"Aedes aegypti",-89.9258515158036,18.5367358887304,"Training",1,157,4894.38427734375,942.480285644531,57,0.869277954101562,0.0459640137851238,0.357671409845352,27.6036834716797,1.71495020389557
"Aedes aegypti",-40.761056015591,-20.8364230144841,"Training",1,8,4245.4658203125,586.405700683594,7,0.131903022527695,0.130959257483482,0.595504462718964,22.7423286437988,1.86324107646942
"Aedes aegypti",120.172127135571,23.2618742832298,"Training",1,6,1460.83032226562,481.963073730469,4,1.69819855690002,0.0803136005997658,0.893789529800415,23.7075996398926,1.17737424373627
"Aedes aegypti",109.068950223774,13.9643110925324,"Training",1,12,3403.490234375,1088.20031738281,7,6.04726982116699,0.162609875202179,0.794432044029236,26.4306221008301,1.25514733791351
"Aedes aegypti",-37.5630536041027,-8.89781288845805,"Training",1,490,2651.53637695312,838.652282714844,0,0.323177725076675,0.0246002525091171,0.155764788389206,25.6433010101318,1.23329842090607
"Aedes aegypti",120.226026052618,22.9384807809447,"Training",1,7,3218.4990234375,824.519287109375,2,6.42685270309448,0.103881850838661,1.18577146530151,23.8620223999023,1.13587951660156
"Aedes aegypti",120.486537485015,22.6510198900246,"Training",1,26,3092.00317382812,778.178344726562,0,26.0540676116943,0.127427577972412,1.10010933876038,25.0649948120117,1.56984162330627
"Aedes aegypti",-118.168884048723,34.0326745398929,"Training",1,88,1407.48388671875,232.535278320312,0,19.4359855651855,0.00641920091584325,0.209324344992638,16.9827938079834,2.94094777107239
"Aedes aegypti",-47.1301113800439,-20.7825240974365,"Training",1,952,4056.66186523438,874.252136230469,27,0.0151301864534616,0.0611445009708405,0.766757965087891,21.8445930480957,1.7531054019928
"Aedes aegypti",120.226026052618,23.0283123093572,"Training",1,14,1320.65759277344,355.931091308594,0,69.7378311157227,0.086824893951416,1.04713296890259,23.7223358154297,1.16837453842163
"Aedes aegypti",-49.4297985074063,-14.1799067591152,"Training",1,328,3245.36059570312,1276.81848144531,2,0.00104298524092883,0.00243092770688236,0.749102294445038,27.1046562194824,1.36035490036011
"Aedes aegypti",-106.553667424975,31.8497683994683,"Training",1,1206,1006.87066650391,189.471694946289,0,20.4675636291504,0.0224908906966448,0.101442642509937,18.3099308013916,3.05323648452759
"Aedes aegypti",-98.0556048371433,16.3448465954646,"Training",1,216,2742.31396484375,901.794921875,1,41.7295341491699,0.016285901889205,0.860079765319824,26.6437034606934,0.956267476081848
"Aedes aegypti",-53.921374928036,-28.3014230255658,"Training",1,279,3850.81958007812,818.055297851562,29,0.140384927392006,0.390053302049637,0.596264183521271,20.1763648986816,3.14606809616089
"Aedes aegypti",-46.1329814146641,-19.0308092933921,"Training",1,945,3915.63598632812,1113.91662597656,8,0.0193843860179186,0.0245469473302364,0.660655796527863,21.7792148590088,1.61558890342712
"Aedes aegypti",-99.8881680167602,32.298926041531,"Training",1,687,2657.24096679688,473.646392822266,27,0.000742000993341208,0.103552058339119,0.193173453211784,18.7090358734131,4.10227489471436
"Aedes aegypti",-42.5397202781604,-19.3901354070422,"Training",1,393,3679.68139648438,1055.48876953125,27,0.10703369230032,0.0413446724414825,0.679003477096558,22.460823059082,1.62255561351776
"Aedes aegypti",-76.8463809789299,0.273986162461881,"Training",1,292,4968.36767578125,1355.21166992188,61,0.341937601566315,0.539667904376984,1.05476498603821,23.6747913360596,0.971610188484192
"Aedes aegypti",-37.2576264074999,-6.30168171733575,"Training",1,124,2836.33911132812,960.77392578125,5,0.0911497622728348,0.00618349015712738,0.293795734643936,28.5436744689941,1.01937878131866
"Aedes aegypti",-82.2632221422093,27.412090895889,"Training",1,33,3625.78271484375,473.888061523438,11,0.543739140033722,0.128548353910446,0.497683674097061,22.9722728729248,2.34947967529297
"Aedes aegypti",-54.7118923780668,-27.7893833136144,"Training",1,317,3864.95141601562,789.496215820312,8,0.0714796185493469,0.347316116094589,0.547499895095825,20.891529083252,3.10683560371399
"Aedes aegypti",-43.1056589071598,-9.49968412882204,"Training",1,516,3285.74267578125,1364.77160644531,51,0.0174481738358736,0.00407182238996029,0.393759965896606,25.9756240844727,1.34356963634491
"Aedes aegypti",106.643498956634,10.7303760696811,"Training",1,6,1897.30065917969,536.504028320312,1,118.449035644531,0.0793842673301697,0.86752051115036,27.8600635528564,0.931277513504028
"Aedes aegypti",-39.1890042683707,-3.87623045019728,"Training",1,91,3308.24877929688,1521.94995117188,16,0.0323673002421856,0.014120033942163,0.502804219722748,27.5155639648438,0.759991466999054
"Aedes aegypti",100.076814229673,7.01135079340207,"Training",1,353,4928.7275390625,1269.62878417969,94,0.166584342718124,0.289354771375656,0.880141615867615,26.6268005371094,0.775539815425873
"Aedes aegypti",-51.459991049531,-24.1871390242717,"Training",1,530,4212.34130859375,757.253295898438,20,0.0394988246262074,0.229883447289467,0.541096389293671,21.147180557251,2.28407669067383
"Aedes aegypti",-53.7327287183696,-28.2115914971533,"Training",1,385,3839.77587890625,1481.47973632812,7,0.0259268265217543,0.390125930309296,0.580062210559845,19.7338123321533,3.12529373168945
"Aedes aegypti",-44.53398020892,-20.3692990667389,"Training",1,995,4074.02514648438,1005.33929443359,56,0.0664646476507187,0.0268863663077354,0.572255909442902,21.7120323181152,1.61487984657288
"Aedes aegypti",-100.660719161109,23.4774699514199,"Training",1,1522,2068.45776367188,442.833312988281,0,0.406229794025421,0.062086533755064,0.204559355974197,17.1593360900879,1.99073338508606
"Aedes aegypti",100.400207731959,13.9104121754848,"Training",1,6,2790.3017578125,569.430236816406,1,21.8901386260986,0.0785897746682167,0.590782523155212,28.947286605835,1.3949556350708
"Aedes aegypti",-42.6205686537317,-5.9064229923206,"Training",1,234,4218.828125,1213.1015625,41,0.285911977291107,0.0179595984518528,0.935230910778046,27.6139163970947,1.04544007778168
"Aedes aegypti",-101.648865973647,20.9621871558689,"Training",1,1774,2580.07421875,1029.228515625,0,1.61497735977173,0.0302757993340492,0.384014517068863,19.9041175842285,1.65519368648529
"Aedes aegypti",-41.4976745485743,-15.9585710216834,"Training",1,719,3361.63305664062,1016.72259521484,30,3.19133520126343,0.0380105338990688,0.309378236532211,22.3045787811279,1.47827351093292
"Aedes aegypti",-41.7132702167645,-6.96643502758852,"Training",1,360,3440.55859375,987.559448242188,2,1.38841569423676,0.0101973870769143,0.662341237068176,27.49680519104,1.25213444232941
"Aedes aegypti",-99.5108755974273,21.3125301166778,"Training",1,701,3009.3310546875,775.4072265625,3,9.33877658843994,0.0903334319591522,0.480949729681015,19.8478317260742,2.16215348243713
"Aedes aegypti",-52.6906829887835,-24.9956227799845,"Training",1,544,4556.53564453125,967.865539550781,19,0.0097497571259737,0.267613381147385,0.462191760540009,20.8952789306641,2.45590972900391
"Aedes aegypti",120.576369013427,22.8306829468497,"Training",1,79,3096.7685546875,890.054626464844,1,1.88969302177429,0.151699408888817,1.44090950489044,22.762020111084,1.57073903083801
"Aedes aegypti",-42.5037876667954,-15.769924812017,"Training",1,913,3811.55322265625,689.060241699219,50,0.00968937762081623,0.0152991870418191,0.45508474111557,22.4497509002686,1.5646538734436
"Aedes aegypti",-99.2054484008245,20.4770969024412,"Training",1,1717,2686.98120117188,488.406707763672,0,9.24246025085449,0.0560470037162304,0.333758801221848,17.0397129058838,1.89463186264038
"Aedes aegypti",-50.8760861148491,-20.2794675383263,"Training",1,346,3634.56274414062,868.6025390625,4,0.00300367805175483,0.0495058856904507,0.625079214572906,25.1334686279297,2.1134307384491
"Aedes aegypti",-40.9137696138925,-6.94846872190601,"Training",1,372,3093.39892578125,1170.1611328125,13,0.0223066955804825,0.0142452204599977,0.523780226707458,26.8228626251221,1.20344364643097
"Aedes aegypti",-99.708504959935,27.6546360226028,"Training",1,140,2302.37890625,540.263793945312,2,0.00159844022709876,0.0850897803902626,0.17986236512661,24.0380229949951,3.34937405586243
